transaction_id,customer_id,transaction_date,purchase_type,book_id,book_title,book_category,book_price,quantity,total_amount,payment_method,is_member,loyalty_points_earned,promotion_applied,inventory_update_status
BT001,C1001,2023-01-05,In-Store,B2345,Python Programming Basics,Programming,29.99,1,29.99,Cash,0,0,None,Updated
BT002,C1002,2023-01-05,Online,B1122,The Great Gatsby,Fiction,14.99,1,14.99,Credit Card,1,15,None,Updated
BT003,C1003,2023-01-06,In-Store,B3456,Data Science for Beginners,Programming,34.99,1,34.99,Debit Card,1,35,None,Updated
BT004,C1002,2023-01-07,Online,B4567,Machine Learning Fundamentals,Programming,39.99,1,39.99,Online Payment,1,40,None,Updated
BT005,C1004,2023-01-08,In-Store,B5678,Pride and Prejudice,Fiction,12.99,2,25.98,Cash,0,0,None,Updated
BT006,C1005,2023-01-09,Online,B6789,Harry Potter Complete Series,Fiction,89.99,1,89.99,Credit Card,1,90,None,Updated
BT007,C1006,2023-01-10,In-Store,B7890,Cooking Basics 101,Cooking,19.99,1,19.99,Debit Card,1,20,None,Updated
BT008,C1007,2023-01-10,Online,B8901,Javascript for Dummies,Programming,24.99,1,24.99,Online Payment,0,0,None,Low Stock
BT009,C1008,2023-01-11,In-Store,B9012,World History Encyclopedia,History,49.99,1,49.99,Cash,1,50,None,Updated
BT010,C1009,2023-01-12,Online,B0123,The Art of War,Philosophy,9.99,1,9.99,Credit Card,1,10,None,Updated
BT011,C1010,2023-01-13,In-Store,B1234,Database Management Systems,Programming,44.99,1,44.99,Debit Card,0,0,None,Updated
BT012,C1002,2023-01-14,Online,B2345,Python Programming Basics,Programming,29.99,1,29.99,Online Payment,1,30,Buy One Get One Free,Updated
BT013,C1002,2023-01-14,Online,B3456,Data Science for Beginners,Programming,0.00,1,0.00,Free,1,0,Buy One Get One Free,Updated
BT014,C1011,2023-01-15,In-Store,B4567,Machine Learning Fundamentals,Programming,39.99,1,20.00,Cash,1,20,50% Discount,Updated
BT015,C1012,2023-01-16,Online,B5678,Pride and Prejudice,Fiction,12.99,1,12.99,Credit Card,1,26,2x Reward Points,Updated
